creator;version;ns1:time;ns1:name;lat;lon;ns1:ele;ns1:time2;ns2:atemp
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074728;19,979645;88,2;2017-08-16T14:21:41Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074665;19,97971;88,2;2017-08-16T14:21:42Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074603;19,979774;88,2;2017-08-16T14:21:43Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074542;19,979828;88,2;2017-08-16T14:21:44Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,07448;19,979882;88,2;2017-08-16T14:21:45Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074415;19,979933;88,3;2017-08-16T14:21:46Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074286;19,980034;88,3;2017-08-16T14:21:48Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074221;19,980084;88,3;2017-08-16T14:21:49Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,07409;19,980187;88,3;2017-08-16T14:21:51Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,074025;19,98024;88,3;2017-08-16T14:21:52Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073958;19,980292;88,4;2017-08-16T14:21:53Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,07389;19,980346;88,4;2017-08-16T14:21:54Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073821;19,980399;88,4;2017-08-16T14:21:55Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073756;19,980452;88,4;2017-08-16T14:21:56Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073626;19,980557;88,3;2017-08-16T14:21:58Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,073371;19,980777;88,3;2017-08-16T14:22:02Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,072846;19,981195;88,4;2017-08-16T14:22:10Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,072715;19,981295;88,4;2017-08-16T14:22:12Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,07265;19,981345;88,5;2017-08-16T14:22:13Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,072586;19,981394;88,5;2017-08-16T14:22:14Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,072075;19,981782;88,6;2017-08-16T14:22:22Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,072011;19,98183;88,7;2017-08-16T14:22:23Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071948;19,98188;88,7;2017-08-16T14:22:24Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071885;19,981929;88,7;2017-08-16T14:22:25Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071821;19,981978;88,7;2017-08-16T14:22:26Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071756;19,982027;88,7;2017-08-16T14:22:27Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,071565;19,982172;88,7;2017-08-16T14:22:30Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,070846;19,982697;88,9;2017-08-16T14:22:41Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,070578;19,982894;89;2017-08-16T14:22:45Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06962;19,983534;91,6;2017-08-16T14:22:59Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06941;19,983677;91,8;2017-08-16T14:23:02Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06843;19,984244;89,9;2017-08-16T14:23:16Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,067358;19,984695;87,8;2017-08-16T14:23:31Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06631;19,985175;89,4;2017-08-16T14:23:46Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065623;19,985507;90,3;2017-08-16T14:23:56Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065556;19,985532;90,7;2017-08-16T14:23:57Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06529;19,985632;91,4;2017-08-16T14:24:01Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065225;19,985667;91,4;2017-08-16T14:24:02Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065163;19,98572;91,4;2017-08-16T14:24:03Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065126;19,985815;91,2;2017-08-16T14:24:04Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065088;19,985909;91;2017-08-16T14:24:05Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065091;19,986145;91,2;2017-08-16T14:24:07Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065108;19,986265;91,4;2017-08-16T14:24:08Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065125;19,986389;91,6;2017-08-16T14:24:09Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065142;19,986514;91,8;2017-08-16T14:24:10Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065158;19,98664;91,8;2017-08-16T14:24:11Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065176;19,986774;91,9;2017-08-16T14:24:12Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065193;19,986909;91,9;2017-08-16T14:24:13Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06522;19,987179;92;2017-08-16T14:24:15Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06517;19,987705;91,2;2017-08-16T14:24:19Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065146;19,987829;91;2017-08-16T14:24:20Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065123;19,98795;91;2017-08-16T14:24:21Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,065058;19,988319;91,3;2017-08-16T14:24:24Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064813;19,990052;89,3;2017-08-16T14:24:38Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,06467;19,99101;88;2017-08-16T14:24:46Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064651;19,991125;88,3;2017-08-16T14:24:47Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064633;19,991239;88,3;2017-08-16T14:24:48Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064525;19,991922;88,3;2017-08-16T14:24:54Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064501;19,992035;88,4;2017-08-16T14:24:55Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064469;19,992145;88,7;2017-08-16T14:24:56Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,064436;19,992254;88,9;2017-08-16T14:24:57Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,063956;19,992635;89,4;2017-08-16T14:25:04Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,063293;19,992997;89,7;2017-08-16T14:25:13Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,063148;19,993077;89,8;2017-08-16T14:25:15Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,063076;19,993117;89,8;2017-08-16T14:25:16Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,062863;19,993229;89,9;2017-08-16T14:25:19Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,062795;19,993267;89,9;2017-08-16T14:25:20Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,061828;19,993872;90,3;2017-08-16T14:25:34Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,061481;19,99409;90,5;2017-08-16T14:25:39Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,061195;19,994255;90,7;2017-08-16T14:25:43Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,061126;19,994304;90,7;2017-08-16T14:25:44Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060986;19,99439;90,8;2017-08-16T14:25:46Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,060015;19,995014;91,2;2017-08-16T14:26:00Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059675;19,995222;91,4;2017-08-16T14:26:05Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,05961;19,995269;91,5;2017-08-16T14:26:06Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059273;19,995495;91,5;2017-08-16T14:26:11Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059138;19,995589;91,5;2017-08-16T14:26:13Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,059003;19,995679;91,5;2017-08-16T14:26:15Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,0588;19,995817;91,4;2017-08-16T14:26:18Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058596;19,995957;91,4;2017-08-16T14:26:21Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058251;19,996192;91,3;2017-08-16T14:26:26Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,058043;19,996334;91,3;2017-08-16T14:26:29Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,057831;19,996484;91,3;2017-08-16T14:26:32Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,057688;19,996582;91,4;2017-08-16T14:26:34Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,056698;19,997215;92,7;2017-08-16T14:26:48Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055656;19,997869;91,7;2017-08-16T14:27:03Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,05526;19,99806;91,9;2017-08-16T14:27:09Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055143;19,997847;91,8;2017-08-16T14:27:12Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055123;19,997744;91,7;2017-08-16T14:27:13Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055099;19,997637;91,6;2017-08-16T14:27:14Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055075;19,99753;91,6;2017-08-16T14:27:15Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,055023;19,997309;91,4;2017-08-16T14:27:17Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054705;19,996255;91;2017-08-16T14:27:27Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054646;19,996185;91,1;2017-08-16T14:27:28Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054531;19,996055;91,1;2017-08-16T14:27:30Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054415;19,995927;91,1;2017-08-16T14:27:32Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054291;19,995805;91,1;2017-08-16T14:27:34Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,054231;19,995744;91,1;2017-08-16T14:27:35Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053731;19,995267;91;2017-08-16T14:27:43Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053591;19,995194;91;2017-08-16T14:27:45Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053446;19,995169;90,9;2017-08-16T14:27:47Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,05337;19,995174;90,9;2017-08-16T14:27:48Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053295;19,995187;90,8;2017-08-16T14:27:49Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,053133;19,995227;90,8;2017-08-16T14:27:51Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,052891;19,995302;90,9;2017-08-16T14:27:54Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,052815;19,995325;91;2017-08-16T14:27:55Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,052739;19,995351;91;2017-08-16T14:27:56Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,052586;19,995402;91,1;2017-08-16T14:27:58Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,052355;19,995475;91,1;2017-08-16T14:28:01Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051821;19,995649;91,4;2017-08-16T14:28:08Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051751;19,995679;91,4;2017-08-16T14:28:09Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051677;19,995704;91,4;2017-08-16T14:28:10Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051528;19,995754;91,4;2017-08-16T14:28:12Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051451;19,995774;91,5;2017-08-16T14:28:13Z;31
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,051071;19,99589;91,5;2017-08-16T14:28:18Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,050998;19,995915;91,6;2017-08-16T14:28:19Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,050848;19,995959;91,6;2017-08-16T14:28:21Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,050541;19,99603;91,8;2017-08-16T14:28:25Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,050463;19,996037;91,8;2017-08-16T14:28:26Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,050386;19,996032;91,9;2017-08-16T14:28:27Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,050313;19,996;92;2017-08-16T14:28:28Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,049586;19,995684;92,1;2017-08-16T14:28:38Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04951;19,995657;92;2017-08-16T14:28:39Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,049141;19,995512;91,9;2017-08-16T14:28:44Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,049068;19,995494;91,9;2017-08-16T14:28:45Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048992;19,995488;91,9;2017-08-16T14:28:46Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048686;19,995464;92;2017-08-16T14:28:50Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048613;19,995465;92;2017-08-16T14:28:51Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048538;19,995462;92;2017-08-16T14:28:52Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048463;19,99546;92,1;2017-08-16T14:28:53Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048318;19,995462;92,1;2017-08-16T14:28:55Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,048245;19,995457;92,2;2017-08-16T14:28:56Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04817;19,995455;92,2;2017-08-16T14:28:57Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04788;19,99545;92,3;2017-08-16T14:29:01Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,047731;19,995449;92,4;2017-08-16T14:29:03Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,046706;19,995494;95;2017-08-16T14:29:17Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045658;19,995784;93,6;2017-08-16T14:29:32Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,045245;19,99596;93,8;2017-08-16T14:29:38Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,0449;19,996119;94;2017-08-16T14:29:43Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044611;19,99625;94,2;2017-08-16T14:29:47Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044536;19,996294;94,2;2017-08-16T14:29:48Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044461;19,996337;94,2;2017-08-16T14:29:49Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044385;19,996379;94,3;2017-08-16T14:29:50Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044308;19,99642;94,3;2017-08-16T14:29:51Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044155;19,996505;94,4;2017-08-16T14:29:53Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,044005;19,996594;94,4;2017-08-16T14:29:55Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043933;19,996637;94,5;2017-08-16T14:29:56Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043861;19,99668;94,5;2017-08-16T14:29:57Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04379;19,996722;94,5;2017-08-16T14:29:58Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043718;19,996764;94,5;2017-08-16T14:29:59Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,04316;19,99715;94,7;2017-08-16T14:30:07Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,043095;19,997215;94,7;2017-08-16T14:30:08Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,042298;19,998374;95,5;2017-08-16T14:30:22Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,041446;19,999589;95,3;2017-08-16T14:30:37Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,041208;19,999902;95,4;2017-08-16T14:30:41Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,040963;20,000225;95,6;2017-08-16T14:30:45Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,040653;20,000634;95,8;2017-08-16T14:30:50Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,040528;20,000799;95,8;2017-08-16T14:30:52Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,040285;20,001124;95,9;2017-08-16T14:30:56Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,040225;20,001204;95,9;2017-08-16T14:30:57Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,039926;20,001589;96;2017-08-16T14:31:02Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,039863;20,001662;96;2017-08-16T14:31:03Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03934;20,002192;96,1;2017-08-16T14:31:11Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,039201;20,002314;96,1;2017-08-16T14:31:13Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,039131;20,00237;96,3;2017-08-16T14:31:14Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03816;20,002594;96,6;2017-08-16T14:31:28Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,037415;20,00188;95,2;2017-08-16T14:31:40Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,037263;20,001839;96,1;2017-08-16T14:31:42Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,037108;20,001785;97;2017-08-16T14:31:44Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,037031;20,001769;97;2017-08-16T14:31:45Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03688;20,001744;97;2017-08-16T14:31:47Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,036806;20,001737;97,2;2017-08-16T14:31:48Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03652;20,00183;97,9;2017-08-16T14:31:52Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,035778;20,002322;99;2017-08-16T14:32:03Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,035701;20,002352;98,4;2017-08-16T14:32:04Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,035553;20,002387;97,2;2017-08-16T14:32:06Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,034671;20,002662;94,9;2017-08-16T14:32:18Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,034618;20,002745;94,9;2017-08-16T14:32:19Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,034461;20,003015;94,8;2017-08-16T14:32:22Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,034418;20,00311;94,8;2017-08-16T14:32:23Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,034376;20,003213;94,8;2017-08-16T14:32:24Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03425;20,00352;94,6;2017-08-16T14:32:27Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,034211;20,00363;94,7;2017-08-16T14:32:28Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,034171;20,00374;95,1;2017-08-16T14:32:29Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03405;20,004065;95,9;2017-08-16T14:32:32Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033961;20,00427;96,8;2017-08-16T14:32:34Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033911;20,004359;97,2;2017-08-16T14:32:35Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033852;20,004435;97,4;2017-08-16T14:32:36Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033793;20,00451;97,4;2017-08-16T14:32:37Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033733;20,004585;97,2;2017-08-16T14:32:38Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033673;20,004659;96,9;2017-08-16T14:32:39Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03355;20,004802;96,2;2017-08-16T14:32:41Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033491;20,004874;96,1;2017-08-16T14:32:42Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033363;20,005017;96,4;2017-08-16T14:32:44Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033298;20,0051;96,6;2017-08-16T14:32:45Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033232;20,005181;96,6;2017-08-16T14:32:46Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,033166;20,005262;96,5;2017-08-16T14:32:47Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,032916;20,005584;95,2;2017-08-16T14:32:51Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,032851;20,005662;95,2;2017-08-16T14:32:52Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,032726;20,005827;95,2;2017-08-16T14:32:54Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,032663;20,005914;95,3;2017-08-16T14:32:55Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,032353;20,00633;96,4;2017-08-16T14:33:00Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,031386;20,007207;97,6;2017-08-16T14:33:14Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,031018;20,00767;99;2017-08-16T14:33:20Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,03098;20,00779;99;2017-08-16T14:33:21Z;32
StravaGPX;1,1;2017-08-16T14:12:02Z;Z Czarkiem 2;52,030915;20,008049;99;2017-08-16T14:33:23Z;32
